restaurant_id,short_name,created,skip_score,location_city,cussine_list,rn
c4ba6f9e-ca14-44c9-8300-a84452255d10,rice table korean kitchen,2022-12-12 16:08:46 UTC,82,Calgary,"New, Asian, Korean, Vegetarian, Healthy, Chicken",1
33b349b1-0aae-4869-8b4a-61c1aea42c09,richmond's pub & eatery,2018-03-29 22:22:37 UTC,91,Calgary,"Tacos, Burgers, Fish and Chips, Sandwiches & Subs, Wine, American, Desserts, Food & Drinks, Hot Dogs & Sausages, Beer, Diner, Pizza, Labatt, Offers, Alcohol, Pub Food, Only on Skip",1
3e55b222-6b80-4477-8a97-b42b94d8ad71,ricky ticky tacos,2022-11-03 18:01:52 UTC,93,Calgary,"Mexican, New, Tacos, Gluten Friendly, Seafood, Fast Food",1
4c36c2e6-8eae-4d24-86ee-8b9d26d16d7e,ricky's all day grill,2018-07-27 21:55:41 UTC,95,Calgary,"Burgers, Only on Skip, Sandwiches & Subs, Breakfast & Brunch",1
35c09ec9-bbac-4610-8f4f-922f8b4f9f54,righteous gelato,2016-06-21 21:38:36 UTC,80,Calgary,"Vegetarian, Desserts, New, Canadian, Homemade, Ice Cream & Frozen Treats",1
9ee16bbd-b558-46a1-9c68-8f8f00cd5b29,rio bar & grill,2016-10-21 16:37:49 UTC,80,Calgary,"Offers, Chicken, American, Pub Food, Diner, Canadian, Seafood, Homemade, Sandwiches & Subs",1
37c99dcd-5d42-4e33-a529-91e5bd97d00d,rio pizza,2017-03-10 16:21:46 UTC,100,Calgary,"Only on Skip, Local Favourites, Pizza, Italian, Seafood, Homemade, Chicken",1
13441934-5d77-4bf1-8629-b868d3b09275,rip's pub & eatery,2015-09-16 00:30:28 UTC,80,Calgary,"Burgers, American, Pizza, Seafood, Pub Food, Diner, Chicken, Sandwiches & Subs",1
4d30e008-2602-4d56-8f8f-4bfa3f742862,ripe tomato pizza,2019-03-19 17:09:35 UTC,75,Calgary,"Italian, Homemade, Pizza, Vegetarian, International, Offers, Canadian",1
036ad7f0-efbe-403b-af3f-9e1d4b5a081d,ripe tomato pizza bar,2017-03-20 22:49:15 UTC,93,Calgary,"Pizza, Offers, Vegetarian, Italian, Homemade",1
0866c8e9-cfd0-454d-8cd3-003ebb3a4874,ripe tomato pizza marda loop,2021-08-11 03:42:28 UTC,96,Calgary,"Pizza, Chicken, Food & Drinks, Offers, Italian, Gluten Friendly, Mediterranean",1
0426c69b-15e6-4800-8620-46ecb49a67fc,rise n' shine breakfast place,2020-05-19 21:38:34 UTC,80,Calgary,"Healthy, Waffles, Homemade, Coffee/Tea, Sandwiches & Subs, Burgers, Canadian, Desserts, Breakfast & Brunch",1
ee7a8622-e16e-4195-a5a8-f26297974d27,ristorante pulcinella,2020-04-14 01:44:56 UTC,90,Calgary,"Gluten Friendly, Pasta, Pizza",1
8b9b6a66-631c-43ab-bcad-beacff83584f,rita sandwiches,2021-04-13 17:19:50 UTC,76,Calgary,"Chicken, Vegetarian, Sandwiches & Subs",1
818e6c6d-7270-4b8a-a8c0-1220374e2be2,ritage restaurant,2020-02-11 00:30:54 UTC,72,Calgary,"Pasta, Steakhouse, Pizza, Burgers, Healthy, Middle Eastern, Wings, Barbecue, Sandwiches & Subs",1
063fa372-3762-419d-b316-cdf451d0b95f,riverbend peking house,2021-07-13 00:19:55 UTC,95,Calgary,"Alcohol, Only on Skip",1
03273f30-5009-445b-b122-e46cb99103d0,riverfront wine & spirits liquor store,2020-02-14 01:01:37 UTC,82,Calgary,"Wine, Labatt, Alcohol, Bud Light, Stella Artois, New, Liquor, Budweiser, Beer",1
c2119dae-dde9-418c-94f2-6de42ad3cc91,rj liquor,2020-04-16 01:37:11 UTC,100,Calgary,"Beer, Wine, Labatt, Alcohol",1
fa39dfd2-1288-41f4-975e-7b9bb82672ef,roadside pub,2020-02-19 23:26:20 UTC,80,Calgary,"Burgers, Chicken, American, Wings, Pub Food, Sandwiches & Subs",1
28dafdb4-d9f3-4f7f-9df2-6dd7be1529c8,robin's donuts,2017-08-11 16:12:36 UTC,93,Calgary,"Bagels, Only on Skip, Breakfast & Brunch, Bakery, Offers, Burgers, Fast Food, Sandwiches & Subs",1
881a311a-3af0-485e-9acd-59868e515ae8,roc's grill,2017-06-28 21:46:27 UTC,80,Calgary,"Asian, Homemade, Diner, International, Breakfast & Brunch",1
5600b987-8aa3-4b4c-970e-09f15031ab2c,rocky mountain bbq catering,2018-01-08 21:24:50 UTC,80,Calgary,"Gluten Friendly, Burgers, Barbecue, Sandwiches & Subs, Hot Dogs & Sausages",1
12b4309c-0cc8-4a99-8324-a158b31f6dda,rocky mountain flatbread co.,2019-09-03 23:36:07 UTC,92,Calgary,"Organic, Canadian, Fall Food Moments, Pasta, Pizza, Healthy, Vegetarian, Locally Sourced, Vegan, Homemade, Gluten Friendly",1
31ecfd01-5b2b-4f87-aa21-b46238840b1b,rocky's burger bus,2019-02-12 18:48:19 UTC,82,Calgary,"Burgers, Canadian, Sandwiches & Subs, Homemade, Smoothies, Hot Dogs & Sausages",1
577ae5f4-d740-42dd-ade4-c0975d8f2c63,rocky's italian,2019-06-05 06:44:35 UTC,91,Calgary,"Pasta, Sandwiches & Subs, Burgers, Italian, Canadian",1
c436e9dc-7d87-4b83-ae0e-48e6bd639c86,roku japanese restaurant,2020-05-28 23:05:18 UTC,75,Calgary,"Asian, Sushi, Seafood, Japanese",1
3a2ed6d2-d367-4980-a562-19ef3363f2fd,rolymie bakery restaurant,2016-02-04 00:55:46 UTC,80,Calgary,"Bagels, Delicatessen, Vegetarian, International, Bakery, Desserts, Homemade",1
66924487-e0d6-473d-ac08-f2855f1786cb,roma italian restaurant,2018-07-20 21:30:40 UTC,80,Calgary,"Chicken, Steakhouse, International, Mediterranean, Pasta, Pizza, Italian, Seafood, Vegetarian, Desserts",1
ee4eafe4-7724-476c-a9a1-61136d3bbe88,roma's pizzeria,2018-03-26 22:53:28 UTC,73,Calgary,"Pasta, Homemade, Pizza, Wings, Chicken, Fast Food",1
b2f1eaa6-f526-4581-8065-6bf1a8a29edd,romano fast pizza and wings,2021-11-05 13:54:45 UTC,72,Calgary,"Wings, Chicken, Pizza",1
02d6416e-bf47-434a-a5bd-2899e2abaadd,romano's pizzeria,2022-09-14 00:12:15 UTC,72,Calgary,"Pasta, Pizza, Italian, Steakhouse, Desserts",1
870567a0-8779-4a46-adcf-399c3afa09fe,romero distilling company,2020-02-12 00:03:02 UTC,82,Calgary,"Liquor, Canadian",1
acc6c970-b562-409d-aa4c-eb2be2d0195a,roosevelt,2018-01-24 22:44:53 UTC,80,Calgary,"Vegetarian, Fish and Chips, Gluten Friendly, Chicken, Seafood, Canadian, Homemade, Pub Food, Sandwiches & Subs, Tacos, Burgers",1
c3c1cdcf-b96d-4a8a-9898-95bfe0b73fd1,rooster bowl,2020-11-02 23:42:16 UTC,80,Calgary,"Sandwiches & Subs, Asian, Homemade",1
648d4552-0abc-4bd4-b702-a09b4c52106d,rose and crown pub,2018-09-11 21:50:39 UTC,80,Calgary,"Seafood, Homemade, Pub Food, Fast Food, Sandwiches & Subs, Breakfast & Brunch, Wings, International, Diner, Chicken, Vegetarian",1
d8670bb7-d4a8-49ec-8b95-d556363292b7,rose garden thai restaurant,2020-09-28 20:15:47 UTC,95,Calgary,"Noodle Shop, Locally Sourced, Thai, Chicken, Seafood, Homemade, Vegetarian",1
bede7ebc-a9da-431f-85c9-4869ad6f7964,rosemary,2020-10-16 20:13:47 UTC,80,Calgary,"Chicken, Steakhouse, Homemade, International",1
125dc10f-f0d6-44cd-a36a-a5f81f44d4ee,roti hut,2015-04-27 23:15:33 UTC,89,Calgary,"Chicken, Seafood, Indian, Offers, Locally Sourced, Catering, Vegetarian, Only on Skip",1
c71be4ab-1dc4-4c9a-830b-2871b77d39a4,roy's korean kitchen,2022-04-08 22:48:03 UTC,81,Calgary,"Ramen, Korean, Desserts, Noodle Shop, Sandwiches & Subs, Wings, Chicken",1
636565bb-4bb5-4e79-b0a4-15d83edea92a,royal bites indian cuisine,2022-08-10 16:28:26 UTC,98,Calgary,"Vegan, Chicken, Indian, Offers, Burgers, Desserts, Vegetarian, Asian, Healthy, Barbecue, South Indian",1
174a30ea-5818-4549-97b1-5e18fa447f8b,royal canadian pizza,2017-11-24 00:12:29 UTC,99,Calgary,"Pizza, Canadian, Chicken, Middle Eastern",1
f67b6149-1adb-405f-b0d7-d4c286c9b05c,"royal canadian pizza, fried chicken & catering",2021-04-09 22:19:16 UTC,91,Calgary,"Pizza, Chicken, Food & Drinks",1
11463,royal ganesha,2014-01-01 00:00:00 UTC,80,Calgary,"Chicken, Vegetarian, Indian, Desserts, International",1
b5a1eb97-ca5f-4adb-b722-f6a2b9f591a7,royal ganesha - lunch,2017-03-07 20:46:53 UTC,80,Calgary,"Desserts, Indian, Chicken, Vegetarian, International",1
10779,royal india,2014-01-01 00:00:00 UTC,97,Calgary,"Lunch, Indian, Chicken, International, Offers, Vegetarian",1
91536701-8fe3-4755-824e-978feb222d54,royal mango shivaa,2020-01-21 02:08:52 UTC,84,Calgary,"Desserts, Fusion, Indian, Chinese, Barbecue, Middle Eastern, Chicken",1
dfd930fb-8a56-4f7c-9da6-5231bf74e2d4,royal paan,2019-01-03 20:53:13 UTC,93,Calgary,"Fusion, Desserts, Vegetarian, International, Indian, Offers, Homemade, Chicken",1
0789b687-bbcc-4a66-bc7e-9490157dbbe6,royal pizza,2022-07-24 19:15:21 UTC,98,Calgary,"La Pizza Week, Sandwiches & Subs, Burgers, Chicken, Italian, Family Meals, Only on Skip, Pasta, Pizza, Steakhouse",1
1635530a-d2e5-4e0f-9a91-eaa32199a06c,royal pizza acadia,2022-06-28 17:01:17 UTC,90,Calgary,"Pasta, Burgers, Sandwiches & Subs, Soup, Pizza, Only on Skip, International, Lunch, Local Goods, Late Night Cravings",1
a187609a-9450-4d0d-8593-55cd49c3dfde,royal pizza crowfoot,2022-07-24 19:00:25 UTC,96,Calgary,"Lunch, La Pizza Week, Pizza, Desserts, Only on Skip, Pasta, Local Goods",1
1190f5d3-afb3-4fcb-8c75-e79542f98a9c,royal pizza parkhill,2022-08-03 19:39:56 UTC,91,Calgary,"Pasta, Burgers, Local Goods, International, La Pizza Week, Sandwiches & Subs, Lunch, Pizza, Wings, Soup, Vegetarian, Only on Skip",1
01dbab10-1ece-43a5-908d-e562b30961b6,royal pizza signal hill,2022-07-06 02:10:22 UTC,91,Calgary,"Pasta, Local Goods, Desserts, Only on Skip, Lunch, Pizza, Italian",1
1101c878-0f14-4cb0-bef4-e9fb3197044a,royale,2018-01-10 16:04:59 UTC,79,Calgary,"Burgers, Chicken, Mediterranean, French, Vegetarian, Offers",1
6468232a-aff5-4779-96cc-9fa48db822b4,royaltea,2020-05-26 00:23:37 UTC,88,Calgary,"Canadian, Smoothies, Coffee/Tea, Waffles",1
3548a6a6-ff3b-4a11-ab0e-f740aad8252a,ruby queen restaurant,2020-10-08 02:47:32 UTC,67,Calgary,"Seafood, Skip Exclusive Items, Asian, Chicken, Chinese, Offers, Noodle Shop",1
c92abec4-fdf4-41dc-afc2-95e1fc1785bc,ruby thai kitchen,2018-03-10 14:35:24 UTC,75,Calgary,"Asian, Thai, Noodle Shop, Chicken, International",1
0de64021-a381-4f74-a65c-902066fd2fe5,ruca's artisan products - coffee and bakery,2017-12-11 17:29:17 UTC,80,Calgary,"Homemade, Breakfast & Brunch, International, Bakery, Desserts",1
1a7f4904-944f-4e75-ada7-bac129674ad1,ryuko - japanese kitchen + bar,2022-07-27 20:43:39 UTC,81,Calgary,"Asian, Ramen, Only on Skip, Local Goods, Soup, Offers, Japanese",1
81a4f08f-2fdb-4222-a39b-c122a533559c,saaj grill,2021-05-13 22:12:08 UTC,72,Calgary,"Pasta, Middle Eastern, International, Chicken, Vegetarian, Family Meals",1
3ebf5815-68df-4c2d-95b1-73d00d49ccc5,saap thai kitchen,2020-10-02 20:17:35 UTC,98,Calgary,"Thai, Wings, Chicken, Barbecue, Noodle Shop",1
7764b607-d219-48a0-b2ba-8f403ca5e68f,sabor a peru,2021-10-23 16:29:10 UTC,100,Calgary,"Burgers, Chicken",1
e596fc5d-421a-4b42-9443-d67fc94b74f9,sabores,2015-03-16 22:37:29 UTC,97,Calgary,"Mexican, Vegetarian, International, Family Meals, Tacos, Fast Food",1
5e5ca08e-cd48-42fe-8faf-6726ed6292b3,sabroso restaurant,2015-11-06 01:14:52 UTC,80,Calgary,"Seafood, Steakhouse, Locally Sourced, Chicken, Barbecue, Desserts, Gluten Friendly, Fusion, International",1
dc6fee74-f1c0-403d-9cab-25e910db8983,saddleridge liquor,2021-05-19 22:07:02 UTC,98,Calgary,"Liquor, Alcohol, Spirits",1
1b902337-80f6-42f9-8723-d8903b46fb4c,safa shawarma,2017-07-19 23:08:38 UTC,80,Calgary,"Donair, Burgers, Chicken, Fast Food, Halal, Pizza, International, Middle Eastern, Pitas, Offers, Only on Skip",1
72a554f8-d043-4261-a377-79dd63401869,safari grill,2019-07-17 20:44:23 UTC,86,Calgary,"African, Chicken, Vegetarian, Wings, Healthy",1
bee69665-8d32-4078-b868-a59391057987,safeway liquor,2021-09-28 18:17:58 UTC,72,Calgary,"Alcohol, Beer, Bud Light, Wine, Liquor, Budweiser",1
ad1e9b8d-339a-434d-8417-6373e0374a27,saffron,2018-03-07 19:00:22 UTC,79,Calgary,"International, Indian, Desserts, Only on Skip, Chicken",1
12ffadde-c2b5-4171-89c7-9bff06d5deff,saffron bistro,2021-05-17 14:32:26 UTC,97,Calgary,"Seafood, Vegetarian, Asian, Wings, Chicken, International, Indian, Offers, Food & Drinks",1
2180ca31-0974-413f-b86d-f365cc025c9b,saffron kitchen and bakery,2022-11-21 17:50:48 UTC,93,Calgary,"Wings, Fusion, Seafood, International, Offers, Chicken, Vegetarian, Middle Eastern",1
10016,saffron mantra,1970-01-01 00:00:00 UTC,80,Calgary,"French, Fusion, Indian, International, Healthy, Chicken, Vegetarian",1
43128dc6-898e-4af3-a534-559171e7c975,sage and co.,2020-03-24 01:04:35 UTC,80,Calgary,"Homemade, Coffee/Tea, Breakfast & Brunch, Hot Dogs & Sausages",1
41949d5d-9f13-405b-8fb6-d1e0802752a4,sahana's sri lankan and south indian fusion,2018-01-09 18:46:06 UTC,80,Calgary,"Seafood, Fusion, Indian, Chicken, Homemade, Vegetarian, International",1
e23a80dd-b339-4a79-8280-76e7439fee6f,sahara pizza,2017-04-18 18:20:54 UTC,100,Calgary,"Beer, Wine, Alcohol, Chicken, Pub Food, Food & Drinks, Pizza, Only on Skip, Diner, Italian",1
cb6b8eb6-553b-4b82-b691-9453d94069af,saigon annam vietnamese cuisine,2015-03-31 04:34:07 UTC,82,Calgary,"Seafood, Smoothies, Chicken, Asian, Vegetarian, International",1
10233,saigon baguette,2014-01-01 00:00:00 UTC,80,Calgary,"Coffee/Tea, International, Vegetarian, Vietnamese, Noodle Shop, Sandwiches & Subs",1
cb61536f-87df-45c8-9d14-33eeb59409f0,saigon corner restaurant,2020-02-28 00:01:02 UTC,80,Calgary,"Offers, Chicken, Healthy, Seafood, Vegetarian, Vietnamese",1
f38445a3-c3f4-4d7d-9b11-cdc8b60ee25d,saigon deli,2016-08-25 23:47:19 UTC,96,Calgary,"Chicken, International, Asian, Sandwiches & Subs, Vietnamese",1
d88cc871-1229-41c2-80b8-9e4504c52215,saigon gourmet restaurant,2015-03-27 23:35:00 UTC,80,Calgary,"Chicken, Asian, Vegetarian, Noodle Shop, Vietnamese, International",1
6d25eaf6-7af5-4649-a824-d79cd83334dd,saigon maxim,2022-12-09 16:10:00 UTC,86,Calgary,"Asian, Chicken, Healthy, Vietnamese, International, Seafood",1
ef1b9d0a-0c25-4989-92ff-e5091dfe6159,saigon night,2020-11-24 03:44:06 UTC,98,Calgary,"Offers, Thai, Local Goods, Gluten Friendly, New, Noodle Shop, Food & Drinks",1
db507c12-af30-4b14-b64d-fbfc213038c5,saigon noodle world,2015-07-27 22:52:33 UTC,80,Calgary,"Asian, Chicken, Vegetarian, Locally Sourced, Seafood, Vietnamese, International, Noodle Shop",1
6b9850fd-7533-4c12-a56f-7b531efc1338,saigon pearl,2022-04-26 22:45:46 UTC,91,Calgary,"Asian, Chicken, Seafood, Vegetarian, Local Goods, International, Offers, Vietnamese, Noodle Shop",1
32865e80-d9f2-46cd-9645-16983b474c22,saigon red sky vietnamese restaurant,2018-01-31 21:02:45 UTC,95,Calgary,"Asian, Seafood, Vegetarian, Vietnamese, International, Canadian, Only on Skip, Chicken, Healthy, Homemade, Noodle Shop",1
12b824c5-03e4-4a1d-bbfc-868464ef7182,saigon rex,2022-08-10 15:36:44 UTC,97,Calgary,"Offers, Asian, Local Goods, Noodle Shop, Chinese, Bubble Tea",1
39f24686-c95f-4233-a2a0-6faeb562dd2a,saigon royal,2022-04-07 23:03:38 UTC,91,Calgary,"Noodle Shop, Chicken, Soup, Vegetarian, Local Goods, Sandwiches & Subs",1
dd86b2ac-da6a-4ee6-a994-74f086eb15c4,saigon south,2018-07-30 18:05:12 UTC,72,Calgary,"Vegetarian, Only on Skip, International, Chicken, Seafood, Vietnamese, Noodle Shop, Asian, Offers, Homemade, Coffee/Tea",1
c37dd0aa-53cd-4941-8ee0-bcfb0b486a82,saigon star ultimate sub and vietnamese cuisine,2017-04-11 23:52:40 UTC,93,Calgary,"Offers, Homemade, Vietnamese, Sandwiches & Subs, Asian, Seafood, Vegetarian, International, Chicken, Healthy, Noodle Shop",1
10107,saigon star vietnamese cuisine,2014-01-01 00:00:00 UTC,80,Calgary,"Chicken, Seafood, Vegetarian, Vietnamese, Locally Sourced",1
261aedde-11fd-4d2a-9688-8966814a56d7,saigon thai restaurant,2016-10-20 21:02:43 UTC,80,Calgary,"Vegetarian, Noodle Shop, Asian, Chicken, Seafood, Thai",1
83915c4c-9b55-490d-b85e-8f6be6251f64,saigon west asian kitchen,2021-03-31 21:59:04 UTC,80,Calgary,"Desserts, Wings, Chicken, Noodle Shop, Family Meals, Asian, Sushi, Chinese, Seafood",1
89b0b85f-50cf-4283-b01c-c3eed26cfbea,saj bakery,2019-02-26 01:21:28 UTC,80,Calgary,"Chicken, Coffee/Tea, Bakery, Barbecue, Mediterranean, Breakfast & Brunch",1
ab632c4d-d078-4320-9aa8-100cfd4504bd,sal's flatbread,2015-09-23 23:27:19 UTC,80,Calgary,"Sandwiches & Subs, Pizza, Chicken",1
bc48fe87-a04c-4cc7-9aff-c7b113daf914,sal's pizza,2022-05-24 23:36:47 UTC,95,Calgary,"Desserts, Wings, Offers, Pizza, Vegetarian",1
cf2d8723-ce01-4a57-8760-877bb7788149,saladworks,2021-04-16 16:21:14 UTC,80,Calgary,"Smoothies, Healthy, Food & Drinks, Sandwiches & Subs",1
603aafef-7c5f-4975-9f8e-6a8c1af5f4bd,salsita mexican food corp.,2022-08-19 17:13:09 UTC,93,Calgary,"Mexican, Fast Food, Chicken, Homemade",1
c06d1be2-d9a8-46b0-9fb7-3f33b7f023f0,salt and pepper mexican restaurant,2017-11-15 21:45:16 UTC,67,Calgary,"Tacos, Offers, Mexican, Local Goods, Chicken, Seafood, Homemade",1
591725f2-dbd7-4a9b-8fd1-52abae9838d1,sam's crispy chicken,2023-01-06 18:11:53 UTC,80,Calgary,"Healthy, Sandwiches & Subs, Chicken, American, Canadian",1
7ea2e21d-c9c1-46cd-9704-51559991ce61,saman restaurant & bakery,2017-12-28 22:12:55 UTC,75,Calgary,"Offers, International, Breakfast & Brunch, Halal, Homemade, Middle Eastern",1
a39cf167-cf07-47af-a211-87856eee5783,sammy's chophouse,2017-11-16 00:32:20 UTC,93,Calgary,"Pizza, Offers, Chicken, Pub Food, Sandwiches & Subs, Canadian, Steakhouse",1
10254,sammy's shawarma,2014-01-01 00:00:00 UTC,80,Calgary,"Pitas, Healthy",1
e9481871-5a0f-4a52-b38c-3e7790e0e50f,sammy's sports bar,2019-01-24 22:38:39 UTC,80,Calgary,"Asian, Diner, Wings, Korean, Seafood, Canadian, Vegetarian, Sandwiches & Subs, Breakfast & Brunch, Burgers, Chicken, Chinese, Pub Food, Smoothies, Fish and Chips",1
30d1351a-c160-4822-9a8e-7af6d05548d5,sammy's world's greatest pizza,2018-03-09 18:41:08 UTC,97,Calgary,"Diner, Pitas, Homemade, Fast Food, Local Favourites, Pasta, Canadian, Gluten Friendly, Fall Food Moments, Pepsi, Pizza, Wings, Desserts, Pub Food, Local Goods, Only on Skip, Skip Exclusive Items",1
5eab1fea-f666-4dd1-9f7b-3bc4542b4c85,samosa garden express,2015-07-03 23:59:13 UTC,80,Calgary,"Asian, International, Indian, Chicken, Vegetarian",1
dc299908-a11f-4321-abc6-0d1e6e9a58e1,samosa house & tiffin,2021-04-16 21:23:04 UTC,77,Calgary,"Halal, Chicken, Vegetarian, Food & Drinks, Indian, Desserts",1
2d1267d7-5bf6-4f5d-91a0-2ddacfa2af4f,samosa junction,2021-03-03 15:10:30 UTC,90,Calgary,"Desserts, Indian, Fast Food, International",1
ad09f4bf-0971-4ea9-8d68-48025a3f5e18,samurai ramen & sushi,2016-06-02 19:20:45 UTC,99,Calgary,"Asian, Sushi, Japanese, Noodle Shop, Ramen, Seafood",1
1874afce-ba3e-48ca-ae24-7b5f13b97b4f,satay house,2017-10-23 22:58:05 UTC,80,Calgary,"Asian, Noodle Shop, Diner, Offers, Desserts, Vietnamese, Homemade",1
52a033ee-7e3d-4f16-88a3-5789d3c9b3ba,saucy burger canada,2021-07-19 15:55:01 UTC,80,Calgary,"Offers, Desserts, Burgers, Fast Food",1
b88d12fa-257f-4cb3-8c79-4ad05a0c438b,savanna liquor,2021-05-11 18:14:22 UTC,84,Calgary,"Beer, Alcohol, Bud Light, Wine, Liquor, Corona, Spirits, Budweiser",1
1a804010-0b57-41b6-96ee-c48d026d990d,savanna meat shop & take-out,2022-11-22 16:32:27 UTC,77,Calgary,"Chicken, Vegetarian, Seafood",1
e94a1eee-e5be-499b-b0e3-08410c5d8d78,saveg cafe,2020-11-04 23:59:48 UTC,90,Calgary,"Asian, Korean, American, Canadian, Noodle Shop, Healthy, Smoothies, Sandwiches & Subs, Breakfast & Brunch, Vegan, Bagels, Fusion, Barbecue, Vegetarian, Food & Drinks, Gluten Friendly",1
3f23c89c-d0bb-47b5-8c98-6abef1ec8c09,savino pizzeria,2022-01-05 02:51:03 UTC,91,Calgary,"Pizza, Italian, Late Night Cravings, Lunch, Offers, Fast Food, Only on Skip",1
7b8a81e1-e9a3-4c94-a18f-e0cbf08306f7,savona pizza,2021-12-07 20:31:09 UTC,86,Calgary,"Chicken, Vegetarian, Local Goods, Food & Drinks, Pizza, Wings, Offers",1
4f46b0ca-85c7-4a44-9289-d6855bc4e41f,savour,2015-09-27 00:14:58 UTC,80,Calgary,"Sandwiches & Subs, American, Vegetarian, Breakfast & Brunch, Coffee/Tea",1
cef359a5-2c60-4e43-b9e0-7c3faa56e652,savoy's south indian kitchen,2019-01-11 14:55:57 UTC,98,Calgary,"International, Indian, Seafood, Vegetarian, Asian, Middle Eastern",1
7bad38c0-f9cd-4727-8a84-e667d1488898,sawa market & cafe,2020-03-30 19:32:20 UTC,80,Calgary,"Chicken, Italian, Mediterranean, Middle Eastern, Pasta, International, Homemade",1
28bbe260-67a4-489c-934a-609c438ed957,scarpetta italian eatery,2018-02-21 18:28:21 UTC,80,Calgary,"Pizza, Alcohol, Chicken, Healthy, Seafood, Beer, Wine, Offers, Italian, Steakhouse, Vegetarian",1
951214d6-c8ba-46b2-a79e-83bbd46c6c7f,scarpetta pizzeria,2022-07-15 18:19:44 UTC,84,Calgary,"Pizza, Italian, Coffee/Tea, Breakfast & Brunch, Pasta",1
08ff0521-9deb-48c5-8ab6-3723b738f93c,schanks sports grill,2021-10-21 16:52:27 UTC,85,Calgary,"Mexican, Pizza, Wings, Canadian, Only on Skip, Chicken",1
57eeec96-482c-4d87-86b9-789b59111f09,schooners pub,2015-12-04 23:30:34 UTC,98,Calgary,"Wine, Alcohol, Desserts, Food & Drinks, Breakfast & Brunch, Seafood, Only on Skip, Sandwiches & Subs, Beer, Diner, Burgers, Chicken, Pub Food, Fish and Chips",1
752c712c-313d-4e34-a9f6-3bb31d612561,"scotian style pizza, donair, and seafood",2018-10-26 20:38:54 UTC,80,Calgary,"Fast Food, Seafood, Pizza, Burgers, Sandwiches & Subs",1
975da646-e0bb-4a11-ab2d-a808cf263d50,scotsman's well,2017-08-17 17:18:10 UTC,88,Calgary,"Chicken, Homemade, Pub Food, Only on Skip, Burgers, American, Barbecue, Canadian, Steakhouse, Diner",1
e15d59c6-8852-421a-a152-94967e88e777,scrollio handcrafted desserts,2018-11-16 21:02:01 UTC,75,Calgary,"Burgers, Smoothies, Ice Cream & Frozen Treats, Desserts, Hot Dogs & Sausages",1
bc69c549-4fb3-47c5-85d9-54944e41d2e4,sea. fish n' chips,2017-08-09 19:21:48 UTC,96,Calgary,"Beer, Wine, Burgers, Seafood, Homemade, Fish and Chips, Gluten Friendly, Sandwiches & Subs, Alcohol, Pub Food, Vegetarian, Family Meals, Soup, Poutine, Canadian",1
9b7e633a-5206-4c59-a696-a8b222164180,seanachie irish pub,2018-02-06 23:22:05 UTC,86,Calgary,"Tacos, Chicken, Italian, Fish and Chips, Gluten Friendly, Sandwiches & Subs, Breakfast & Brunch, Fusion, Offers, Canadian, Desserts, Pub Food, Vegetarian, Diner, Greek, Burgers, Seafood, American, Barbecue",1
b47151ea-842b-443c-8faf-11670752de12,seasons of bowness park,2020-10-30 20:42:17 UTC,87,Calgary,"Vegetarian, Lunch, Canadian, Gluten Friendly, Breakfast & Brunch, Offers",1
9b0e659a-43da-472a-a665-9f5018062401,second cup,2022-08-19 17:16:25 UTC,85,Calgary,"Bagels, Desserts, Coffee/Tea, Breakfast & Brunch, Canadian",1
ab23e030-754b-408e-8aee-4614f3d26a30,secret cafe vietnamese sub,2019-04-02 17:07:36 UTC,89,Calgary,"Asian, Vegetarian, Vietnamese, Sandwiches & Subs",1
a973d3c4-23db-4d99-b131-ff0fbd097c19,sector 17,2018-12-10 22:53:19 UTC,83,Calgary,"Burgers, International, Breakfast & Brunch, Canadian, Indian, Chicken, Homemade, Vegetarian",1
55fe8d27-0f7e-46cc-b81e-4966bc9a129d,sedar grove - dnu,2015-12-04 00:57:56 UTC,80,Calgary,"Offers, Chicken, Italian, Pizza, Vegetarian, Donair",1
cabf759c-bb38-44d0-807c-54b420176ef8,sedar grove - just eat,2017-11-02 22:28:50 UTC,75,Calgary,"Pizza, Donair, Italian, Vegetarian, Chicken",1
1525fff7-0929-409d-af3d-1f04341a8292,seed n salt,2017-12-07 21:26:18 UTC,80,Calgary,"Smoothies, Fusion, Healthy, Desserts, Chicken, Seafood, Vegetarian, Breakfast & Brunch",1
425b5e5a-d1e5-4ec0-9253-df115b881944,select pizza,2022-04-13 13:15:22 UTC,93,Calgary,"Pasta, Pizza, Wings",1
5e178da8-a2ec-40b0-8099-ed7822aa5510,sen vietnamese kitchen,2021-02-20 16:52:56 UTC,90,Calgary,"Chinese, Desserts, Vietnamese, Asian",1
ed1b0286-d2d6-455f-8758-ef9b6ad04c4d,sensei bar,2022-01-17 19:40:53 UTC,82,Calgary,"Alcohol, Only on Skip, Beer, Food & Drinks, Liquor, Chicken",1
ec99389b-fded-4f5c-94c6-34d036a4d6cc,seoul korean bbq,2021-05-10 16:03:26 UTC,96,Calgary,"Chicken, Chinese, Food & Drinks, Asian, Seafood, Korean, Offers, Barbecue, International",1
9cd73cc6-e655-4e1d-a10e-f4628be875d7,serious pizza,2020-11-19 01:25:29 UTC,74,Calgary,"Pizza, American, Pub Food, Fast Food, Offers, Wings",1
